,company,job,degree,salary_more_than_100k
0,google,sales executive,bachelors,0
1,google,sales executive,masters,1
2,google,business manager,bachelors,1
3,google,business manager,masters,1
4,google,computer Programmer,bachelors,0
5,google,data scientist,masters,1
6,google,software engineer,bachelors,1
7,facebook,software engineer,bachelors,0
8,facebook,software engineer,masters,0
9,facebook,computer Programmer,bachelors,0
10,facebook,data scientist,masters,1
11,facebook,data scientist,bachelors,0
12,microsoft,software engineer,bachelors,0
13,microsoft,software engineer,masters,1
14,microsoft,software engineer,bachelors,0
15,microsoft,computer Programmer,masters,1
16,microsoft,data scientist,bachelors,0
17,microsoft,data scientist,bachelors,0
18,tcs,software engineer,masters,1
19,tcs,software engineer,bachelors,1
20,tcs,software engineer,masters,0
21,tcs,computer Programmer,bachelors,0
22,tcs,data scientist,bachelors,0
23,tcs,sales executive,masters,0
24,facebook,sales executive,bachelors,1
25,microsoft,sales executive,masters,0
26,tcs,sales executive,bachelors,0
27,microsoft,sales executive,bachelors,1
28,google,sales executive,masters,0
